Id,Predicted
160039,579807.9817590128
180777,522948.0580917031
167949,493156.722466717
136217,405508.7189227034
66755,403610.445154511
148834,568432.0602674829
64883,457433.5896160755
53526,333745.14360918483
95491,383444.96255380445
47891,382681.1895238157
116387,515790.1309679225
31819,530447.7610670541
42410,696973.9746248241
43798,446025.8471046231
105440,390236.81308677094
179160,572718.7432728142
109151,532733.4312383633
4904,222154.9433128881
179423,668858.1305078138
25970,366196.33503677585
172424,435497.82372829865
154712,455069.80035107274
119873,381922.43711473275
161376,488668.5549211929
128399,488204.4883125269
16693,354747.90462802956
98399,317302.47223588533
56987,336419.7943369322
122492,449486.5577828807
176822,601850.9176560196
39485,330493.7359854004
27546,339690.6886894886
49192,460973.91509437945
162766,436341.1427681445
176801,547911.5075201333
76756,351378.9878872181
87294,437113.7311905878
144107,366154.37786836334
74134,875868.9075590288
76723,332802.5824755235
84367,368399.4541396486
132562,503973.59785676666
152002,394807.8866587603
131957,490667.41376813484
98606,373855.9828675855
7732,326473.0760417734
135722,372649.79754337727
17862,304075.9475209425
8424,409388.5126903713
154586,530573.4811466647
65108,452882.8861485995
111099,617317.9953431322
178190,747692.594432967
35438,141671.91933335108
37352,455950.2532748382
159109,533299.2039913625
36524,306007.87316552934
19175,412485.2410295484
167738,755565.9733127293
13412,362433.93002596055
6223,334322.7265623912
175407,594426.8705128322
24734,384634.5389529075
108172,498132.83212968067
44734,293899.71789476485
59946,237704.57820167934
55198,308644.55905984435
60072,485742.7031243328
176353,614504.6633571095
36982,294400.1032507332
108093,494075.34841854917
109316,550166.3379115327
173981,551099.9975690398
169936,522956.7270157273
138647,427799.1927509163
120631,613090.3406648211
136906,539711.9902249699
123357,582010.1693347842
158497,501581.4539968566
135316,569836.5706815987
43225,589502.585799842
22707,175286.61258211336
182069,611627.5628735259
146622,451328.4947392579
2444,413348.139095456
9423,402075.08306378825
106325,334007.8621339182
18207,369623.16223772033
117178,455130.2775555853
166040,451223.8525223302
64780,571622.2825885958
140899,455089.7140637641
78251,550950.0821187557
179605,682885.0338555672
131707,490014.7011711382
87645,423685.47935921425
166941,604555.3104358488
179688,808115.1729395126
70883,464428.9058611151
114778,398342.30430697184
79153,359985.7883360345
169385,601956.8661814444
17814,366224.16013098817
77732,396199.6001242074
142761,469869.8519683111
92200,401883.96682264993
101075,425346.44806037855
156517,490470.614828617
22432,331126.62002943014
20053,405848.9356178207
100426,762814.5937342993
39145,418907.2592650366
89808,405629.340602196
53502,301444.6871794444
149550,508870.9798527558
81053,525303.8190567245
5821,331008.8066245912
85908,552956.4407142297
24695,284158.9193360583
84741,294437.89095023193
172466,772404.7559975188
163493,565013.1249944048
109247,586527.8124526518
113531,480849.17813777557
83097,374253.3802951742
90392,478901.14955123456
125162,439186.71601656865
148533,496467.62046547147
19682,434441.9925001345
6377,289161.5046739109
140088,402774.87995736883
165412,439591.1212373383
122180,478024.775519688
73543,513944.3636809117
146344,556477.4150382585
110456,564654.8725482804
158033,478411.92939170473
84317,698660.9587885032
16188,352091.2284242856
102054,383033.52327853756
167105,591064.19185258
70681,880900.8486704098
50529,394383.4417226814
152744,512947.48004640423
34618,337922.2521615207
177247,568030.640642205
32869,315066.02695647476
154350,548040.4313874759
88889,353157.81694375613
36852,617359.3627387075
54089,412082.85233273136
45736,206334.12832083594
122601,477362.82309253176
13901,451299.6751966666
38097,246770.86940235874
151055,497251.4355719685
182782,664266.1607438095
41389,289915.42570318625
19998,303552.44108305825
137334,503200.1172148718
77948,532708.67796199
13145,346820.33961242926
146296,494015.8200814829
47968,327278.1820796484
185900,790451.9429075621
59029,604948.0795629459
134678,505580.41769170435
184035,816533.0172272285
66248,370672.7223431425
126674,457696.136100946
69196,582961.2869741691
113094,394976.47444637486
4176,263936.53407045593
87009,345189.18866601895
23740,325769.9716876566
47056,250069.1036133989
37958,365623.29620491073
93977,435878.94765346945
118496,431266.07804801036
101653,517988.5599349001
45541,303508.12753845355
184994,641479.8023062933
92897,500967.37246497447
125508,400428.2844347646
140219,749381.8566164816
8894,335173.8933387702
106556,387340.0971284674
158593,470060.7458340609
49710,370902.90293104737
119393,449065.66150371794
110888,676305.2853117232
68189,381060.44442501426
156746,408131.35277164023
85611,524384.0826955102
102345,536026.6525681011
81340,386440.6025040489
123455,454802.8222124665
150120,474046.59344993974
117832,537041.7181290031
98973,396699.63730066543
105203,292970.7313834365
103415,368668.2816597465
5530,360597.31672432856
168409,477341.87209076073
49781,289678.8511537047
172279,622459.5955786707
9787,585464.6006274314
46278,352328.4058377256
158502,481276.2833497237
128194,354811.0837248994
133930,395700.9421542733
107048,509585.4129629964
153246,596687.1625285691
73169,436909.51601751236
178311,728590.339951057
117422,318630.4769276769
144972,360857.64636600093
95767,398280.09389706125
58746,679458.1446788096
102719,488228.04082289466
3475,545818.8970352744
82648,387269.8020147145
86039,553763.3033039339
119523,500794.1273804508
130197,591955.5442488525
86628,338185.2006888278
141623,444697.7251076348
131551,562627.3334464917
1038,225589.84204921452
56229,380899.34617952636
100114,480286.4534040051
134480,475490.8237410774
86960,380263.5664171071
62264,710449.1609985094
55546,899129.3863911007
3494,201899.88035255144
121540,517638.2630065812
98522,286668.0892920494
47253,252871.76818962587
6294,312596.99482093845
78944,720782.8520429307
44280,119220.87313167966
53973,521901.9281895512
116332,453587.19010570325
153624,373136.1298300023
131174,446159.7183647248
114808,466175.894354168
52015,200973.71643927044
154189,561457.0843008872
6778,366214.8262257787
164819,595343.0168645516
56170,408148.1138472067
111747,636375.7986144623
78533,335925.6793155568
116763,418507.7269922571
12825,341392.68857386056
84139,584977.4848174069
39073,346598.77814592444
121433,520445.90821298264
96168,392394.77426318044
41293,340816.86812559405
56216,285140.3864388612
166412,493594.66162143304
7478,322251.6110153366
141089,644551.3570858001
5172,246960.8649178267
96142,399120.1452523141
17316,324704.907901748
39994,392038.9869004446
87381,475515.9506385854
147005,693315.4015043034
79575,857358.997588399
122971,344970.0370109335
151355,478311.79585868114
90171,425973.289539856
5519,350444.7314007621
109361,458543.18197560916
99632,597085.435369436
156218,574296.0352094255
63884,418051.1588411827
158578,461564.4105065336
38630,259226.11181206096
158131,399236.26323387004
136141,439097.2997518729
110417,589689.7969232799
113600,587751.0149676271
84654,387254.35921177757
92026,404004.6599313347
177178,702378.9253304079
166061,451583.8660397884
68285,443906.50521028566
113694,494671.0565395055
28430,798953.1277904318
121747,543952.39418497
170525,478728.8997607211
162048,485583.89499282837
139909,462527.4445563161
57746,263379.6365479955
105211,316280.05987595406
123827,422471.7179008107
119227,487541.38258753606
65960,455974.1281561698
67760,457224.734457503
50853,312671.2042183303
120829,533783.29699781
69413,761056.3405069491
32018,385416.5006077415
25587,401121.88168565615
69232,611259.2341368686
76857,424932.96312838147
14,190213.15094612708
62783,443261.4453405633
27788,318032.9439509774
3146,399473.12525058055
110960,422665.79045221035
101207,382326.5050712961
174185,627744.7705455717
55931,295032.0946570162
2647,364452.69485434116
80414,420248.8249165168
58484,663323.2765240683
139937,373837.904927624
142039,465560.43159122486
106586,436998.2637282762
129361,513369.82964368607
12584,342848.92675000534
175905,664639.1585784906
64947,408855.4085407024
111620,465624.23215964163
68234,554100.207954031
72315,377143.9191585727
153293,453988.2537842815
22954,274295.4767062468
89224,688381.1469849949
120344,520123.1331904665
80966,409250.3765072542
65741,457336.53166568314
143461,407255.7595946747
17139,411406.576721869
3544,361606.7739718954
51809,334440.6126101204
8544,522304.8315313367
183401,500666.40613354184
42466,337134.63946763094
60952,491428.7416424887
25283,348333.2891812107
109452,613004.2862176262
160265,533669.3775275643
156502,604541.0720690875
51152,319765.06455664296
36300,428080.5204135712
95797,434206.19001191837
40259,407301.9074048485
120350,499817.96254333365
141451,462254.02369430376
127734,560656.0052025534
174678,586535.5578576355
132098,581151.3222897918
123628,399967.2391066709
43849,370808.9814086474
98589,363642.4689361263
38701,322472.2512848546
48610,289403.30342503125
172605,457664.9758343556
139911,442222.2739091832
116010,639513.4819766866
5961,332139.61686753243
137827,413162.6359044174
183592,764907.2930819652
82687,407998.4038587962
5084,406188.7249321097
136425,484045.2914970865
118500,451571.24869514327
144947,500432.96410444914
80466,465525.6380520926
176558,651597.3550446809
50791,222950.7226830828
172489,608183.4452636197
114705,468523.58691173495
121989,461476.22002901876
79541,543162.6459506865
40671,593503.8366252994
94256,460179.72384886106
74127,784495.6396469309
54273,299228.2228324363
106998,492566.59780629247
136637,354193.70681036275
142131,390660.7606332342
66816,680617.3224500576
13547,385510.9835586238
123217,420506.99254249275
71319,374117.757452388
19357,380867.52643483493
184263,611462.0856184319
39245,350976.27013539814
128698,775113.9534154816
38203,273028.62576570536
118652,455451.70357442717
60964,477984.03424552095
131000,430359.1150743747
105751,627119.4974598973
68805,440047.3198800987
16023,231099.5702552775
161440,437030.5113419556
80233,487444.0718932173
24598,355388.85716060747
28067,474662.7376629014
97893,460133.39273666125
84203,609759.3619020445
25081,260841.94052697322
153193,503211.5540604398
88040,500980.8522278755
131378,382165.58554611506
98835,334562.2243460265
76601,313395.70391231036
87900,351314.76395668386
90689,498404.45329361677
66777,288565.2343863421
9614,439156.9980258647
13916,375626.9136875779
1974,195605.0451039754
162652,558192.7436440637
161835,419790.6034555064
71577,362987.8508839354
82301,303417.6554876056
152463,358031.4417255519
63910,514551.93344324036
59878,299648.41139681125
69897,732757.9175859983
36734,312837.3407003838
66323,524857.3463965862
141018,600871.3177783095
46009,640772.2067400499
133992,396609.55238276883
85260,508245.4159391676
144940,500432.96410444914
31927,241912.5249033649
111418,365332.75108388776
72471,384060.5386981441
27404,222251.28142119473
114669,327981.57039513986
152333,390995.4153629114
132809,472132.3604121412
173720,615626.6485261798
67454,370711.77825438324
43203,548892.2445055762
62287,380379.31041495706
165252,493463.1382097361
124781,459458.7225591673
104845,462191.6082902998
138962,447491.56396611704
179811,566583.9526641453
95921,483320.0409904637
154294,491640.1780323172
55035,280979.7493013665
100381,764083.67342629
42935,363946.30472325394
134962,502869.86973643565
104215,477230.6548868292
78832,448243.3128981166
22669,175286.61258211336
172218,480664.394661368
93491,779611.9677788888
33034,295621.0784025158
141205,548877.2675680539
1348,209006.97517997658
28060,281181.6539368554
173967,479231.3086697604
85385,544729.5071837415
53597,316604.40513135534
46000,557460.1784714838
86185,545835.5528349609
80877,485036.5588529728
121972,377244.85195885366
37491,380040.5559587885
49835,294817.2618373013
184890,626440.1963107781
1424,312215.6974416992
47701,352673.96850675414
10368,359243.9018279667
185657,615692.6441648412
106357,369373.0793520307
160565,436254.9113451955
67781,534504.9567859919
138241,520765.526065188
88750,495125.5730597753
26815,292753.33845647715
59646,269893.09771945013
177901,587728.7736816013
116086,291313.52538530924
56161,398443.7491825345
53899,463302.155060211
136830,488327.1677458691
110767,510377.86925440293
124735,504093.0790288039
39332,277862.47071691963
62922,312363.6388557555
122383,407399.7708430201
94818,381309.27127520664
60860,372106.97327601386
48674,446634.9464678868
185382,813927.9134555287
118279,262875.8024944088
137982,449137.37510547694
29124,361664.4876547615
156912,459756.63368212397
77911,367947.5231103641
29284,466188.37004111224
125854,576738.3797869215
91160,770199.3276050828
161391,448674.2336324071
35756,287826.80248963466
174318,864175.9656611655
115839,538683.8704071507
8503,295111.3640595294
157582,569870.0180857275
179773,582893.6292571623
39102,433731.0691810777
129604,403770.95447419485
29495,166190.33339072944
36813,338583.3865092385
77824,449669.651048478
165788,490231.2724745985
102600,535318.027598456
37125,400791.1205362117
150194,466149.74801257934
21224,375820.8519157001
90023,435332.6612722113
85043,459969.4232666045
126227,412764.20156392595
123297,433338.8132303623
15042,398507.89548141847
30349,290835.2921486872
139753,596134.9818588432
59070,387216.3595579245
91830,294543.2599647732
37811,378635.59708992904
104791,333223.9331719124
33057,262426.5865181063
99850,563028.8902898314
44685,424541.03052114474
181872,749559.3754689672
75251,478396.50375541893
17876,298044.14158086525
173455,673651.5960818689
179041,633571.202983372
